RecordingId,Domain,Duration,SampleRate,BitDepth,Channels,LeftChannelRole,LeftChannelSpeaker,RightChannelRole,RightChannelSpeaker,RelativeFileName
4f583fc1-a97f-4e2d-94ee-59bac143af45,banking,00:03:13.32000732421875,8000,16,2,agent,AAF38662-6FDA-48EB-A673-F5F7A50C48DB,customer,6106C194-2F98-4C04-B0DC-666E2B3D10B9,Audio/4f583fc1-a97f-4e2d-94ee-59bac143af45.wav
f3b5af36-8ee0-452b-b2f2-a9a4f5f9bde4,banking,00:03:45.24000549316406,8000,16,2,agent,AAF38662-6FDA-48EB-A673-F5F7A50C48DB,customer,84E54BBA-78F8-4104-82A1-C5919E4EFF7B,Audio/f3b5af36-8ee0-452b-b2f2-a9a4f5f9bde4.wav
174bf590-3d57-4c46-9cc8-b15a2f584b14,banking,00:03:55.3800048828125,8000,16,2,agent,882145B4-2242-46F5-BE34-08783B7C919C,customer,6106C194-2F98-4C04-B0DC-666E2B3D10B9,Audio/174bf590-3d57-4c46-9cc8-b15a2f584b14.wav
2002c4cd-d39c-4610-a2ac-78ab3d66422d,banking,00:03:23.05999755859375,8000,16,2,agent,882145B4-2242-46F5-BE34-08783B7C919C,customer,62187B2D-1F99-438E-BD44-6990222C3852,Audio/2002c4cd-d39c-4610-a2ac-78ab3d66422d.wav
12ab8793-cd70-49d0-a64b-6ccee12e8fd0,banking,00:03:17.539993286132812,8000,16,2,agent,AAF38662-6FDA-48EB-A673-F5F7A50C48DB,customer,16E2FDB6-9B2D-4CB8-A22C-80448BCFA5E9,Audio/12ab8793-cd70-49d0-a64b-6ccee12e8fd0.wav
96725fab-7f97-4320-a7c7-605c894fda19,banking,00:03:23.6199951171875,8000,16,2,agent,85D21F93-60AF-4872-A46D-B815119BB8FF,customer,E4656C37-FE08-4A5F-AF45-10F46915D2EC,Audio/96725fab-7f97-4320-a7c7-605c894fda19.wav
5c3e2ffa-7229-40e2-ae85-e39aa6268b15,banking,00:03:16.199996948242188,8000,16,2,agent,E1EBF390-D319-46CE-96D2-1CEBC0F7396C,customer,E4656C37-FE08-4A5F-AF45-10F46915D2EC,Audio/5c3e2ffa-7229-40e2-ae85-e39aa6268b15.wav
12a95507-8727-497f-a599-a65d12c3ba42,banking,00:03:12.192001342773438,8000,16,2,agent,E1EBF390-D319-46CE-96D2-1CEBC0F7396C,customer,6106C194-2F98-4C04-B0DC-666E2B3D10B9,Audio/12a95507-8727-497f-a599-a65d12c3ba42.wav
bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6,insurance,00:03:27.899993896484375,8000,16,2,agent,B96ADAE4-D9C9-434D-A184-38F1C502775D,customer,6106C194-2F98-4C04-B0DC-666E2B3D10B9,Audio/bc4b2543-21b2-4fcc-bd7c-78eb6b19f3b6.wav
11978114-5357-4f58-b3fe-31ef1d8f64bc,insurance,00:03:28.740005493164062,8000,16,2,agent,B96ADAE4-D9C9-434D-A184-38F1C502775D,customer,DB2C7182-A0C0-4BBB-A070-143029D751FA,Audio/11978114-5357-4f58-b3fe-31ef1d8f64bc.wav
a74d7c64-f798-4bf0-890e-bca158c9a830,insurance,00:04:19.32000732421875,8000,16,2,agent,B96ADAE4-D9C9-434D-A184-38F1C502775D,customer,554410AB-C7F5-4E14-AF19-1C60D0040FD4,Audio/a74d7c64-f798-4bf0-890e-bca158c9a830.wav
f6923290-fc2f-417c-899a-db303f0b2402,insurance,00:04:31.660003662109375,8000,16,2,agent,2A49118A-FAB0-44B4-B8D0-AC187E74D471,customer,282875DE-0DE9-4AD6-AB7C-3CC179026141,Audio/f6923290-fc2f-417c-899a-db303f0b2402.wav
70b72d29-b3c9-49cc-b8b3-782e1e26c5eb,insurance,00:04:06.3000030517578125,8000,16,2,agent,882145B4-2242-46F5-BE34-08783B7C919C,customer,7B814CF3-B4E9-418B-A2D5-42F48F457A58,Audio/70b72d29-b3c9-49cc-b8b3-782e1e26c5eb.wav
d85fbb76-4182-4254-9acd-06bd1cb08d6a,insurance,00:04:29.5,8000,16,2,agent,924C354B-AD58-4B4E-B4E5-7A02D1AAFBCE,customer,57881FC4-A7E1-45E5-90B5-CF8D8D54BB0E,Audio/d85fbb76-4182-4254-9acd-06bd1cb08d6a.wav
0853715e-c92a-4ece-b73a-6c46249048b9,insurance,00:04:33.29998779296875,8000,16,2,agent,2A49118A-FAB0-44B4-B8D0-AC187E74D471,customer,D9E94E3E-1FF9-466D-B12C-0C1BC08F9463,Audio/0853715e-c92a-4ece-b73a-6c46249048b9.wav
71786569-03e4-4394-a774-7bf559f86ce7,retail,00:03:11.82000732421875,8000,16,2,agent,B96ADAE4-D9C9-434D-A184-38F1C502775D,customer,DB2C7182-A0C0-4BBB-A070-143029D751FA,Audio/71786569-03e4-4394-a774-7bf559f86ce7.wav
f96a4634-9b20-43fd-996c-508d552323f3,retail,00:04:27.839996337890625,8000,16,2,agent,F402780F-5369-4994-AE8C-447D13E8B9A9,customer,E1EBF390-D319-46CE-96D2-1CEBC0F7396C,Audio/f96a4634-9b20-43fd-996c-508d552323f3.wav
cbe73873-7e42-4f7d-b7ae-848f26631c59,retail,00:02:58.339996337890625,8000,16,2,agent,16E2FDB6-9B2D-4CB8-A22C-80448BCFA5E9,customer,06026B58-2CFF-4041-AB6F-4026942FAEDD,Audio/cbe73873-7e42-4f7d-b7ae-848f26631c59.wav
1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf,retail,00:04:26.8599853515625,8000,16,2,agent,924C354B-AD58-4B4E-B4E5-7A02D1AAFBCE,customer,8BB608CF-8954-4D62-A014-252F45054D60,Audio/1ae485bd-9fc8-4f5b-b88d-3ed5123c4abf.wav
405ec955-fbcd-4a0a-b09b-5784487c06fc,retail,00:04:13.360000610351562,8000,16,2,agent,57881FC4-A7E1-45E5-90B5-CF8D8D54BB0E,customer,6C5007ED-75E7-4FBC-BB11-47222FDCAD04,Audio/405ec955-fbcd-4a0a-b09b-5784487c06fc.wav
0c5f4b3c-ac4a-43b2-8469-1986e80ad3f1,retail,00:03:59.67999267578125,8000,16,2,agent,7C995739-18AF-4AA4-B492-E1EE6B431491,customer,18A5C5AC-610D-4044-A2E4-F4AC8616EEB2,Audio/0c5f4b3c-ac4a-43b2-8469-1986e80ad3f1.wav
3d2f9e20-3dc6-443d-9c5f-85f911388568,retail,00:04:17.079986572265625,8000,16,2,agent,FBC06E9C-3120-4E46-81F7-D20C38838FA7,customer,84E54BBA-78F8-4104-82A1-C5919E4EFF7B,Audio/3d2f9e20-3dc6-443d-9c5f-85f911388568.wav
bb02ec34-8c9d-4b42-aeac-dcba0840c77b,telco,00:03:26.3800048828125,8000,16,2,agent,16E2FDB6-9B2D-4CB8-A22C-80448BCFA5E9,customer,282875DE-0DE9-4AD6-AB7C-3CC179026141,Audio/bb02ec34-8c9d-4b42-aeac-dcba0840c77b.wav
f60f43d3-6ab5-48c4-8eb1-ac2061e3661d,telco,00:04:10.1199951171875,8000,16,2,agent,8737EDC6-3419-4ADD-A945-A6E6E2F897CE,customer,780AC650-51E6-4C5A-BA8B-A729F45760D6,Audio/f60f43d3-6ab5-48c4-8eb1-ac2061e3661d.wav
8cf42327-97da-498d-a619-6c5bec59e5a3,telco,00:03:21.960006713867188,8000,16,2,agent,E1EBF390-D319-46CE-96D2-1CEBC0F7396C,customer,434663A0-39DB-4D5D-828D-B13C46951B49,Audio/8cf42327-97da-498d-a619-6c5bec59e5a3.wav
c286961d-ae39-47ee-b3f2-638e83b26080,telco,00:03:38.779998779296875,8000,16,2,agent,16E2FDB6-9B2D-4CB8-A22C-80448BCFA5E9,customer,84E54BBA-78F8-4104-82A1-C5919E4EFF7B,Audio/c286961d-ae39-47ee-b3f2-638e83b26080.wav
227c3108-ed81-4c42-b6f9-988f503fcc43,telco,00:04:13.699996948242188,8000,16,2,agent,8737EDC6-3419-4ADD-A945-A6E6E2F897CE,customer,7C995739-18AF-4AA4-B492-E1EE6B431491,Audio/227c3108-ed81-4c42-b6f9-988f503fcc43.wav
9591d37d-3d5f-470b-81ab-f93624f58b92,telco,00:03:29.55999755859375,8000,16,2,agent,882145B4-2242-46F5-BE34-08783B7C919C,customer,6106C194-2F98-4C04-B0DC-666E2B3D10B9,Audio/9591d37d-3d5f-470b-81ab-f93624f58b92.wav
57f44268-fbf9-4616-868e-0768e637f0e6,telco,00:03:48.100006103515625,8000,16,2,agent,B96ADAE4-D9C9-434D-A184-38F1C502775D,customer,882145B4-2242-46F5-BE34-08783B7C919C,Audio/57f44268-fbf9-4616-868e-0768e637f0e6.wav
e15a3822-3849-4ac2-afd2-e426d888c1ee,telco,00:03:50.52799987792969,8000,16,2,agent,16E2FDB6-9B2D-4CB8-A22C-80448BCFA5E9,customer,282875DE-0DE9-4AD6-AB7C-3CC179026141,Audio/e15a3822-3849-4ac2-afd2-e426d888c1ee.wav
